Date ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
197706,8.282033333333333,6.6477,6.206433333333333,4.5441142857142856,6.058033333333333,5.024133333333333,4.693983333333334,3.513271428571428,5.0569500000000005,5.396016666666667,5.29915,6.345042857142857,6.062916666666666,7.593283333333332,7.319416666666666,5.0596571428571435
197707,-0.2564833333333334,-0.6390833333333333,-3.144283333333334,-2.495957142857143,0.6732166666666668,-1.046,-1.0810833333333334,-0.3359,1.7452166666666666,0.03250000000000001,-0.9314,-2.5220142857142855,1.18065,-0.22818333333333332,-1.4036499999999998,-2.231057142857143
197708,-0.3064,-0.27300000000000013,-1.5275333333333334,-1.6289285714285715,-0.15438333333333332,-1.0033,-2.061783333333333,-1.9555142857142862,-0.7767833333333334,0.02231666666666669,-1.1278666666666668,-1.9712857142857143,-0.9234166666666664,-2.936633333333333,-1.5224833333333336,-2.941842857142857
197709,1.3136999999999999,1.3298833333333333,0.7073166666666667,-0.8838857142857143,2.087733333333333,0.39633333333333337,0.9855666666666667,0.16342857142857145,1.6954666666666667,-0.01711666666666667,0.22404999999999997,-0.9360571428571429,1.9511333333333336,-0.19349999999999998,-0.8705999999999999,-0.6248857142857143
197710,-3.1429166666666664,-2.546416666666667,-3.320183333333333,-4.2951999999999995,-3.0240833333333335,-3.905333333333333,-4.505583333333333,-4.477071428571429,-1.2367166666666667,-0.7913666666666667,-1.5697833333333333,-3.6708857142857143,-2.6896,-3.1178500000000002,-3.8032166666666662,-4.722542857142857
197711,8.229316666666666,5.544016666666667,6.1276,3.4920571428571425,8.79645,8.890866666666666,5.435316666666668,4.071528571428572,9.609533333333333,7.736966666666667,5.44275,5.351342857142858,7.70765,8.706000000000001,7.214799999999999,6.560271428571427
197712,2.8828333333333336,1.2806,1.0766166666666666,0.5533571428571429,2.5443666666666664,0.5912666666666667,-0.34365,-0.2682714285714286,2.30005,0.5069,1.6741666666666664,0.03554285714285716,2.313466666666667,3.2096,0.7541500000000001,0.3216142857142857
197801,-4.297,-5.8023,-6.7694833333333335,-6.999942857142858,-3.9152,-4.535116666666666,-5.147116666666667,-5.753171428571428,-2.5185666666666666,-3.6289166666666666,-2.3786833333333335,-5.403557142857143,-0.39686666666666665,-1.447066666666667,-3.2593333333333336,-3.628171428571428
197802,2.667016666666667,1.6570666666666665,-0.9238,-2.294842857142857,2.5220333333333333,1.53835,-1.6345999999999998,-1.2362000000000002,3.2720833333333332,0.5134500000000001,0.6305833333333334,-1.5850714285714287,2.7593833333333335,2.335183333333333,1.1736666666666666,-1.2270285714285714
197803,7.177333333333334,4.563516666666667,4.803566666666666,2.694457142857143,6.729266666666667,6.2048,4.651649999999999,2.803942857142857,7.939799999999999,5.708616666666667,5.629683333333333,3.9809999999999994,7.829799999999999,6.033449999999999,6.726516666666666,6.295757142857142
197804,10.07365,8.988316666666668,9.926466666666668,9.745014285714287,8.98475,7.9079500000000005,5.997616666666667,7.512757142857142,7.584633333333334,6.928966666666667,5.41185,6.040814285714285,8.166733333333333,6.9487,6.522483333333334,6.942742857142858
197805,6.768133333333334,4.696233333333333,4.26825,1.9531142857142856,7.482616666666668,5.013116666666668,3.22695,1.2808285714285714,6.992299999999999,4.769233333333333,3.1589666666666667,2.087014285714286,7.984999999999999,5.459483333333334,5.8703,3.0047857142857137
197806,-0.25888333333333335,-0.17294999999999994,-1.2638833333333335,-2.0645857142857142,-0.8967833333333334,-0.7641333333333332,-0.6361,-1.2226142857142857,-0.041166666666666685,-0.47203333333333325,-0.9520499999999998,-0.7755285714285715,0.45703333333333335,-1.064,2.454066666666667,-0.22281428571428577
197807,8.8281,6.041083333333333,7.349416666666667,6.0272,6.003416666666666,4.9084666666666665,5.93505,5.504728571428571,4.3829166666666675,5.523366666666667,3.6941500000000005,5.062714285714287,4.746183333333334,5.065366666666667,4.23675,5.587728571428571
197808,10.889266666666666,7.4206166666666675,7.72,3.051642857142857,8.683066666666667,6.839733333333334,5.449533333333334,3.933142857142857,8.158366666666666,7.2921000000000005,5.141850000000001,2.7415,9.448433333333334,7.065116666666667,9.4248,4.1625
197809,-2.8509833333333336,-2.6200666666666668,-3.2451833333333333,-0.30205714285714286,-1.07315,-0.9526666666666667,-1.5764666666666667,-0.18540000000000015,-0.42911666666666665,-1.1123166666666666,-0.9828833333333332,-0.938957142857143,-0.18028333333333332,-2.5817666666666668,0.6342666666666666,0.2934285714285713
197810,-24.302966666666666,-19.4799,-15.51885,-9.911857142857142,-22.150616666666668,-16.193466666666666,-13.978583333333333,-11.548185714285713,-20.435616666666665,-17.403200000000002,-14.772499999999999,-10.772728571428571,-21.50593333333333,-21.165166666666668,-19.0353,-12.813028571428571
197811,9.207616666666668,7.353516666666668,3.669516666666667,2.801557142857143,6.860383333333332,4.195533333333334,2.8005833333333334,2.9778571428571428,5.437833333333333,5.430133333333333,3.100966666666667,3.5864428571428566,5.320433333333333,5.416066666666667,3.764366666666667,1.8437285714285714
197812,2.417733333333333,2.714083333333333,0.9741166666666666,1.9885428571428574,2.5728500000000003,2.7257499999999997,0.5982166666666666,1.6086285714285715,1.2753666666666668,1.1120833333333333,1.4255333333333333,-0.4554428571428572,1.9572333333333336,0.4482833333333333,3.261083333333333,-0.4256857142857143
197901,9.759566666666666,7.5682833333333335,5.261133333333333,2.877457142857143,9.166266666666667,6.490466666666666,6.643283333333334,4.429614285714286,8.136683333333332,6.286433333333334,7.0172,6.411157142857142,9.7082,12.043833333333334,8.41825,9.442371428571429
197902,-4.7073,-4.635466666666667,-4.415066666666667,-2.781242857142857,-3.434566666666667,-2.8936499999999996,-3.5989833333333334,-3.5089571428571427,-2.7272,-1.2087666666666665,-2.4416666666666664,-3.020742857142857,-1.6609333333333334,-0.8839,-2.8604000000000003,-1.6287285714285713
197903,11.11145,10.98295,7.976866666666666,6.696528571428571,9.245116666666668,8.256383333333334,7.616483333333334,5.876728571428572,9.053383333333334,8.161833333333334,7.452966666666666,5.349142857142858,7.519133333333333,8.947516666666667,9.204683333333334,8.407742857142857
197904,1.7586166666666667,2.57165,1.503466666666667,1.0492142857142857,3.371283333333333,0.9853999999999999,1.9970666666666668,0.1438142857142857,1.6431833333333332,2.4311833333333333,2.37925,-1.6266571428571428,3.1399500000000002,1.3814499999999998,1.7442,-0.04511428571428576
197905,-1.4127666666666665,-3.6612833333333334,-1.0103166666666668,-1.8031000000000001,-2.3509333333333333,-1.6132666666666668,-1.2529166666666667,-0.8682714285714287,-1.9312500000000001,-0.8220166666666665,-1.0533833333333333,-0.3514714285714286,-0.7860166666666665,-1.0467333333333333,-0.3070333333333333,-1.0301714285714287
197906,4.741933333333333,4.048733333333333,4.42945,4.777242857142857,6.569983333333333,5.68625,5.694716666666667,5.80767142857143,5.681766666666667,5.1174333333333335,5.339133333333333,4.698171428571428,4.8303666666666665,6.291716666666666,6.873883333333333,7.215957142857143
197907,2.2523833333333334,3.1040666666666668,2.844466666666667,2.0098285714285713,2.8912999999999998,3.48015,3.1726000000000005,1.541157142857143,3.027816666666667,3.65525,3.0774333333333335,1.8533000000000002,2.3946666666666667,2.450066666666667,3.6606,1.9675571428571428
197908,8.983283333333334,8.426,7.938033333333333,5.969128571428571,7.845033333333333,8.028800000000002,8.088533333333334,7.235028571428571,7.65955,6.165366666666667,6.563366666666667,5.984185714285714,7.413249999999999,7.539733333333333,5.186066666666667,4.8076857142857135
197909,-0.8731999999999999,-0.35191666666666666,-0.6084166666666667,0.7786857142857142,-0.4511666666666667,-0.1609833333333334,0.26810000000000006,0.2817,-0.7400666666666668,-0.4943333333333333,-1.1309333333333333,-1.0961857142857145,-1.0168,-1.80975,-1.7657666666666667,-1.3792142857142855
197910,-11.328483333333333,-10.149483333333334,-9.307283333333336,-6.3349714285714285,-10.660883333333333,-10.1107,-8.39985,-6.950314285714286,-9.852683333333333,-10.870466666666667,-8.566616666666668,-8.47917142857143,-10.849883333333333,-11.787616666666667,-8.374866666666666,-8.603485714285714
197911,9.040516666666667,9.626233333333333,8.8336,6.196514285714286,7.277583333333333,8.676416666666666,7.240500000000001,5.317457142857143,8.061966666666667,6.587983333333334,7.792816666666667,6.520471428571428,6.695866666666667,8.886633333333334,6.443416666666667,5.17627142857143
197912,7.400283333333333,5.522166666666666,5.663566666666667,2.0692,6.743016666666667,6.330233333333333,2.57235,2.3769142857142858,7.2048,5.0925,4.4684,2.9170142857142856,8.479833333333334,6.143983333333334,2.1008333333333336,2.3308
198001,9.163000000000002,4.678483333333333,5.442616666666667,6.4014,8.619616666666667,6.862533333333334,8.543016666666666,6.625328571428571,8.91545,5.713550000000001,7.090216666666667,4.187057142857143,12.583483333333334,6.791466666666667,5.812716666666667,5.434971428571428
198002,-1.5199666666666667,-3.1736000000000004,-2.1611333333333334,-1.7427428571428574,-2.1875,-4.13315,-3.9614,-2.1722285714285716,-1.6679000000000002,-1.9897333333333334,-2.1716166666666665,-2.362071428571429,-0.1262833333333334,-0.7922833333333333,-1.1631833333333335,-0.8622571428571428
198003,-19.01325,-16.529166666666665,-13.071333333333333,-9.959971428571427,-17.67918333333333,-16.077883333333332,-15.314516666666664,-10.62962857142857,-16.883966666666666,-18.128583333333335,-15.695133333333333,-9.550614285714286,-20.272933333333334,-17.852999999999998,-14.106533333333333,-12.559257142857144
198004,6.095833333333334,6.488916666666667,5.641616666666667,3.8796571428571434,5.989183333333334,4.954900000000001,4.992166666666666,4.353671428571428,7.10145,5.47445,6.572066666666667,6.054871428571429,5.09185,8.201933333333333,9.0418,5.594342857142856
198005,8.659116666666666,8.01635,8.3014,5.956014285714285,6.8544833333333335,8.702683333333335,8.09435,5.556042857142857,6.578016666666667,7.4577,9.304716666666666,6.2482999999999995,6.6235833333333325,7.712066666666666,7.813383333333333,5.8643857142857145
198006,4.464566666666666,4.680633333333334,4.1757,2.801457142857143,4.182566666666667,5.07725,3.8100333333333336,2.8344714285714288,3.02515,5.349933333333333,3.645016666666667,4.172571428571429,3.66745,4.307816666666667,3.968,4.061128571428572
198007,13.370983333333333,12.957283333333335,10.791216666666669,8.132085714285713,11.182566666666666,11.720766666666668,9.557583333333334,7.237571428571428,9.279766666666667,9.339316666666667,6.116250000000001,7.670071428571428,9.336150000000002,8.373566666666667,3.0385499999999994,4.1762
198008,9.28345,5.8546000000000005,3.8384,1.783742857142857,8.273483333333333,5.353649999999999,4.05375,2.0892285714285714,7.999616666666667,6.760866666666666,2.4484999999999997,3.5009142857142868,6.253383333333333,3.21495,0.3106999999999999,-0.04257142857142858
198009,4.749916666666667,4.13385,4.134733333333333,3.799928571428571,4.308766666666666,3.0955666666666666,3.2053666666666665,4.126485714285715,3.3544500000000004,2.364216666666667,1.4815666666666667,2.3188,2.232233333333333,0.15893333333333332,1.0883833333333333,0.5783999999999999
198010,5.0899833333333335,2.51585,3.2032000000000003,1.2326571428571427,5.692083333333333,3.5780166666666666,1.3869166666666668,2.1858,3.8184666666666662,3.4168,3.307366666666667,1.4521857142857144,3.932716666666666,4.0032,-1.61485,-0.13195714285714283
198011,9.3989,7.949183333333334,11.388300000000001,10.69502857142857,9.456249999999999,8.846616666666668,8.285016666666667,13.02577142857143,5.250083333333333,7.263933333333334,4.123183333333334,8.425357142857141,3.7182666666666666,6.259800000000001,5.088533333333333,4.103985714285714
198012,-3.7834499999999998,-3.678316666666666,-3.832383333333333,-1.127214285714286,-4.2029000000000005,-3.2513166666666673,-2.4383999999999997,-3.5575857142857146,-5.2468,-2.215533333333333,-1.2149666666666668,-3.2394857142857143,-3.51505,-3.5888000000000004,-0.9963166666666665,-0.43801428571428563
198101,-2.8145333333333333,-2.5829333333333335,-4.99925,-5.6075,-1.5775999999999997,-2.3553166666666665,-0.4556833333333334,-5.192571428571428,0.29611666666666664,0.23668333333333327,-1.3824000000000003,-3.1469285714285715,1.2145666666666666,-1.64055,2.1284333333333336,1.9618857142857142
198102,-0.7139000000000001,2.3406333333333333,2.201666666666666,2.1003714285714286,-0.3687333333333333,1.4439166666666665,2.9048833333333337,2.4290142857142856,-0.5144000000000001,1.9978166666666668,0.6622666666666666,1.3766714285714285,1.0294166666666666,3.423916666666667,1.7716666666666667,1.1178285714285716
198103,9.13745,8.296316666666668,7.097883333333333,2.5231571428571433,7.6053,8.031483333333334,7.184866666666667,4.977842857142856,7.027133333333334,6.992633333333334,8.427833333333334,9.160499999999999,8.288516666666668,7.557416666666668,6.9203,6.926285714285713
198104,4.0123,5.14435,0.5082999999999999,-2.378628571428571,2.919116666666667,4.211849999999999,-0.004983333333333413,-1.0057571428571428,3.70945,1.4160499999999996,0.08820000000000011,-0.39844285714285704,3.6383833333333335,-0.1007,-0.26811666666666656,-0.4338857142857143
198105,4.872966666666667,3.8036833333333333,3.3444000000000003,0.8805571428571428,4.083166666666666,3.6013000000000006,4.265116666666667,0.3424571428571429,3.7035666666666667,2.79015,1.2873166666666667,1.2806285714285714,2.225,2.8407,2.87565,1.7163714285714284
198106,-2.9711666666666665,-3.1514666666666673,-2.74745,-2.8047428571428576,-2.49265,-2.30845,-2.808616666666667,-1.5529142857142857,-1.3782666666666668,-1.455933333333333,0.0635166666666666,0.08257142857142849,0.7003499999999999,-0.28943333333333326,0.26804999999999995,-0.2607571428571428
198107,-2.6579,-3.322416666666667,-0.08045000000000005,1.0948142857142857,-4.1444833333333335,-1.5307666666666666,-2.5128,-1.2100428571428574,-2.9672666666666667,-2.7175166666666666,-1.6839166666666667,-1.8297285714285714,-1.2261666666666666,-1.5818999999999999,-2.2222,-2.2714142857142856
198108,-10.142516666666667,-7.213549999999999,-5.847466666666667,-6.826685714285715,-9.642483333333333,-7.508416666666668,-5.5935,-4.852857142857142,-8.307483333333332,-5.238716666666666,-6.808833333333332,-6.198357142857143,-7.454083333333332,-7.239866666666667,-6.09,-5.886514285714286
198109,-9.672500000000001,-6.674383333333332,-7.27925,-6.272842857142857,-10.471466666666666,-7.229950000000001,-4.700516666666666,-5.745428571428571,-8.7749,-7.295999999999999,-8.178849999999999,-5.433385714285714,-7.981816666666666,-7.6366000000000005,-7.357383333333334,-3.8266
198110,10.3192,8.5832,7.942049999999999,7.7754,8.641566666666668,7.958233333333335,7.8502,5.2692,7.4724,7.641233333333332,6.792533333333332,6.619828571428572,7.388599999999999,5.690449999999999,3.20095,2.329785714285715
198111,2.3756666666666666,2.1780166666666667,3.2989333333333337,3.1823142857142854,2.8364499999999997,2.8505,2.6332833333333334,3.6472,1.4809833333333333,3.902816666666667,3.0535,5.215400000000001,1.2272166666666668,4.993733333333334,6.910283333333333,5.262914285714285
198112,-1.6295166666666667,-2.298033333333333,-3.04595,-3.529928571428571,-1.666483333333333,-2.1747500000000004,-2.5639833333333333,-1.5308428571428572,-2.2813666666666665,-1.569683333333333,-1.5780166666666666,-1.957914285714286,-1.9750500000000002,-2.424466666666667,-3.3762166666666666,-2.5019714285714287
198201,-3.115883333333334,-5.5286,-5.210383333333334,-2.0736857142857144,-3.217916666666666,-4.658416666666667,-4.106366666666667,-3.2583714285714285,-1.2330333333333334,-2.774266666666667,-4.410666666666667,-2.3729142857142853,-1.25065,-2.3289833333333334,-4.097899999999999,0.2846285714285714
198202,-6.301300000000001,-5.8135,-5.1040166666666655,-7.458085714285714,-5.378900000000001,-4.504416666666667,-3.1441833333333338,-4.034642857142857,-3.2693833333333333,-4.701133333333334,-2.694333333333333,-3.8180857142857145,-2.770483333333333,-2.2134500000000004,-1.6178666666666668,-1.5180714285714285
198203,-1.7558166666666668,-0.8001666666666667,-1.4332166666666668,-1.4922285714285712,-0.46461666666666673,-0.7190166666666666,-0.48755,-0.4792571428571429,-1.3029000000000002,-0.14566666666666667,-1.2369666666666665,-1.1127571428571428,-0.023200000000000037,-0.7759666666666666,-0.7299666666666665,1.447557142857143
198204,7.510883333333332,5.856583333333333,5.250166666666666,4.777142857142857,5.4378666666666655,5.86815,4.0175,5.1168571428571425,4.7398,5.1773,5.3955166666666665,4.7010000000000005,4.69255,5.160699999999999,3.4316833333333334,3.184271428571429
198205,-2.9680166666666667,-2.7267833333333336,-5.522800000000001,-3.061114285714286,-2.04265,-3.0432666666666663,-2.4661833333333334,-3.6003000000000003,-1.5722833333333333,-1.7354333333333336,-2.880466666666667,-5.182799999999999,-3.026033333333333,-2.997616666666667,-3.0930166666666667,-3.506485714285714
198206,-3.3139333333333334,-1.7436833333333333,-2.4769833333333335,-2.504842857142857,-1.8536166666666667,-3.2713,-1.6316333333333333,-2.317557142857143,-2.7478499999999997,-2.6577333333333333,-1.8142166666666668,-2.0690142857142857,-3.7398000000000002,-3.7874166666666667,-1.5644833333333334,-0.8096142857142857
198207,-2.2468,-1.1496833333333332,-2.2875,-1.8970428571428573,-1.9013333333333335,-2.264983333333333,-0.23901666666666668,-4.130314285714285,-1.9634333333333334,-1.7248166666666667,-1.3823333333333334,-3.1207571428571432,-1.6781499999999998,-1.7359166666666663,-3.564083333333334,-2.428414285714286
198208,6.224983333333333,9.449833333333332,11.19898333333333,9.988114285714286,6.225483333333334,7.117616666666666,10.691316666666665,11.633057142857142,5.721383333333333,8.098166666666666,11.81595,13.129542857142857,6.74925,10.3877,14.15775,15.9948
198209,3.25055,5.107916666666667,2.2566833333333336,2.7893714285714286,3.8907000000000003,4.518,4.610433333333334,2.7114714285714285,3.8278166666666666,2.63155,2.8401833333333335,1.788942857142857,3.1270166666666666,1.1878166666666667,3.39395,-0.40392857142857147
198210,18.50236666666667,13.792683333333335,15.794883333333333,13.1428,14.013183333333332,12.916849999999998,12.45105,10.983685714285714,11.768733333333332,13.768049999999997,13.824750000000002,13.426314285714287,13.355033333333333,13.174366666666666,14.04365,11.980100000000002
198211,9.972833333333336,8.580466666666666,8.055916666666667,5.4920857142857145,7.919916666666666,8.88435,8.413233333333332,5.113442857142857,10.282666666666666,6.9613000000000005,8.946983333333334,3.764942857142857,10.721783333333335,6.791166666666666,5.896033333333334,4.386114285714286
198212,1.0790666666666666,1.1573,-0.07430000000000003,0.756542857142857,2.8859,1.7316,-0.96815,0.4224571428571429,2.04215,0.3925833333333335,0.07129999999999999,0.6172285714285716,2.17895,0.7502,2.8310666666666666,1.9497285714285713
198301,8.503983333333334,3.711983333333334,3.1413999999999995,3.5133857142857146,9.530733333333334,7.105183333333333,4.719666666666666,2.0468857142857138,9.912216666666668,7.4867333333333335,6.240600000000001,3.367671428571428,7.329066666666666,5.4136,1.27375,3.7703571428571427
198302,4.776683333333333,5.373833333333333,5.298216666666667,1.7239857142857142,6.148716666666668,6.610083333333332,4.755983333333333,4.436428571428571,5.710133333333332,5.36165,3.9187166666666666,3.337142857142857,6.05855,3.8718166666666662,2.6924166666666665,3.3583285714285713
198303,3.373383333333333,3.5358,1.8738666666666666,3.5475,5.574416666666667,4.23105,3.6418666666666666,3.6568714285714288,4.859016666666666,4.2820833333333335,5.607066666666667,3.9747714285714295,4.78885,5.12925,5.043383333333334,4.0198
198304,8.51845,6.434750000000001,7.176233333333333,6.6411999999999995,7.700283333333332,7.6939666666666655,8.052933333333332,6.098771428571429,7.566566666666667,6.652149999999999,5.836116666666666,6.006228571428571,7.5803666666666665,7.866283333333333,6.202316666666667,8.194585714285715
198305,7.637833333333333,3.9830000000000005,4.152933333333334,1.404614285714286,8.71445,6.1149,3.6116499999999996,2.3226428571428572,9.589816666666666,5.736583333333333,2.7122666666666664,1.2679142857142858,9.37725,4.432300000000001,2.7291666666666665,-0.42391428571428563
198306,5.408716666666667,4.31375,7.303933333333334,3.316228571428571,3.9962999999999997,3.7047166666666667,5.460166666666667,4.519128571428572,4.412999999999999,3.747316666666667,3.0377666666666667,2.217542857142857,4.341266666666667,3.600233333333333,-1.6519833333333336,1.5976571428571427
198307,-2.8458833333333335,-2.812633333333333,-4.020566666666666,-4.516285714285714,-3.1152833333333327,-2.0215333333333327,-1.860166666666667,-3.197228571428571,-1.2151000000000003,-3.73995,-4.243233333333333,-2.8596571428571425,-1.9728166666666667,-3.124133333333333,-2.961133333333333,-2.7705142857142855
198308,-3.4754,-3.154616666666666,-3.51625,0.6134285714285713,-4.0594833333333336,-4.423816666666667,-0.5627,-0.45778571428571435,-3.0087500000000005,-2.987483333333333,-2.527083333333333,-0.3115999999999998,-2.9959666666666673,-0.6629666666666666,1.8287333333333333,1.963642857142857
198309,1.1834,1.7920166666666664,2.7790999999999997,1.5398571428571428,-1.2736333333333334,2.1413,4.19165,2.0652857142857144,0.2013166666666668,2.461116666666667,2.6102166666666666,1.9019000000000001,2.2226333333333335,4.103833333333333,1.659433333333333,2.2994142857142856
198310,-8.067200000000001,-6.421216666666667,-4.763733333333334,-3.690328571428572,-6.948,-6.601016666666666,-3.6737833333333327,-3.028971428571429,-5.969966666666667,-5.1204,-4.782316666666667,-1.1505142857142854,-5.243333333333333,-2.9515666666666664,-2.5258,-2.5137714285714283
198311,4.3243833333333335,4.109366666666667,3.9393333333333334,3.1742714285714286,3.620266666666667,5.607833333333333,4.582233333333334,2.7462142857142857,4.7511833333333335,4.02995,5.9931166666666655,3.4949428571428567,3.30995,5.436616666666667,6.9626166666666665,2.572285714285715
198312,-2.312866666666667,-2.224483333333333,-1.5677000000000003,-0.48182857142857133,-2.3425,-0.7725,-1.495916666666667,-1.8474571428571427,-1.4596166666666666,-1.3712333333333333,-1.4096833333333334,-1.699342857142857,-1.2995333333333334,-1.4751666666666667,-2.2683000000000004,-2.512485714285714
198401,-1.5302833333333332,-3.4002000000000003,-5.628133333333333,-2.4556714285714287,-0.5524166666666667,-2.0656000000000003,-3.413066666666667,-1.7785428571428572,-0.5030333333333333,-0.539,-3.4823166666666663,-2.0613571428571427,0.036183333333333345,-2.2138833333333334,-1.6263333333333332,-0.4153000000000002
198402,-7.262733333333333,-5.614966666666667,-5.503083333333333,-3.401457142857143,-5.846366666666667,-5.483016666666668,-5.34185,-5.599485714285714,-5.695166666666668,-5.224983333333333,-7.484983333333332,-5.808771428571428,-4.4207833333333335,-5.031783333333333,-5.231083333333333,-3.324257142857143
198403,0.4400166666666667,0.7582500000000002,1.183633333333333,1.187357142857143,0.56445,1.1660333333333335,0.9505166666666667,1.260057142857143,1.1601166666666667,0.9834166666666667,1.14345,3.3385428571428575,1.2718833333333333,1.3991166666666668,3.113433333333333,1.3351714285714287
198404,-1.2375,0.9467,-0.2950333333333333,0.2854571428571429,-1.8512166666666665,0.61375,0.9307666666666666,-0.23428571428571424,-1.79725,-1.6662666666666668,-2.2336666666666667,-1.8536142857142852,-1.56935,0.32636666666666664,-4.69635,-1.137957142857143
198405,-4.126633333333333,-5.46775,-3.544216666666667,-5.279542857142857,-3.8708666666666667,-4.864083333333333,-5.176066666666666,-4.915128571428572,-5.660816666666666,-6.2292,-7.741233333333334,-6.222771428571428,-4.1357,-6.853183333333334,-6.932716666666667,-5.940428571428571
198406,2.8011,4.7995833333333335,5.705033333333333,3.505985714285715,2.14525,3.2006333333333337,3.2466500000000007,2.7643999999999997,1.25405,1.6239666666666668,2.068716666666667,0.6281714285714285,1.2074166666666664,1.1297166666666667,1.8541666666666663,1.5183
198407,-5.190383333333333,-3.1291166666666665,-1.7047833333333333,-2.068885714285714,-5.632933333333333,-4.4349,-3.1969833333333337,-1.6236857142857144,-3.0015,-5.463633333333334,-4.668683333333333,-5.358242857142858,-3.657666666666666,-6.170516666666667,-4.3738166666666665,-1.4743571428571427
198408,10.13395,12.006116666666665,13.03225,11.666814285714286,10.980399999999998,12.812633333333332,10.912316666666667,10.828299999999999,9.250783333333333,11.515966666666666,14.376516666666666,13.510671428571428,12.623199999999999,11.430133333333336,12.0882,11.235814285714286
198409,-1.5345000000000002,-0.9185,0.07440000000000002,-1.6936285714285713,-0.8798333333333334,-0.8319833333333332,0.33716666666666667,-0.003542857142857165,0.07951666666666664,-1.19985,-0.2625166666666667,-0.4350999999999999,-0.8656166666666666,-0.3977,0.7463666666666667,-0.4589285714285714
198410,-2.5346499999999996,-2.89835,-0.5506000000000001,-0.36025714285714283,-1.7914833333333335,-2.0272,1.2431166666666666,0.7726571428571429,-2.009333333333333,-1.1790333333333336,-2.0858666666666665,-1.4582428571428572,-0.8405499999999999,-1.4417166666666665,1.4779166666666665,0.03299999999999998
198411,-4.194916666666667,-2.320183333333333,-1.3307,-2.397357142857143,-3.5353333333333334,-2.5792333333333333,-0.13505000000000003,-0.6826857142857143,-2.0883499999999997,-3.09605,-1.1042333333333334,-0.47297142857142854,-1.5311166666666667,-0.5974666666666667,0.73405,0.6226571428571429
198412,0.5245666666666667,1.4890333333333334,3.7464333333333335,3.028385714285715,0.9829333333333333,2.6763333333333335,2.756866666666667,2.5443285714285713,0.33643333333333336,2.854433333333334,1.9536166666666668,2.704457142857143,1.4908333333333335,0.7009333333333334,2.377966666666667,2.192014285714286
198501,14.235700000000001,12.879883333333332,11.286416666666668,9.448657142857142,12.1875,12.20275,11.862933333333332,7.810214285714285,12.54435,11.628566666666666,9.05555,7.899485714285714,11.476966666666668,11.664616666666667,7.6899500000000005,6.234642857142857
198502,4.178083333333334,2.0739499999999995,2.353266666666667,0.6108857142857144,3.4439666666666664,3.0132000000000008,1.8978333333333335,2.4838285714285715,2.7841,2.19065,0.012683333333333343,1.3398428571428571,1.8020666666666665,-0.4172833333333333,1.4921666666666669,1.4359428571428572
198503,-1.39065,-2.2350333333333334,-1.0085,-0.44627142857142854,-2.6352666666666664,-2.1368500000000004,-2.3327499999999994,-0.009528571428571395,-3.345866666666667,-2.0639333333333334,-1.6120666666666665,-1.001585714285714,-1.3860666666666666,-0.9534500000000001,0.3729833333333334,0.8127857142857143
198504,-0.7881499999999999,-1.2267999999999997,0.7897333333333334,-2.2676000000000003,-1.1170833333333337,-2.4653500000000004,1.4432,-0.6134714285714286,-1.4286333333333332,0.5825,-2.733733333333334,-1.376857142857143,-1.6413499999999999,-2.48095,0.27148333333333335,1.3010714285714289
198505,3.1558499999999996,4.460333333333334,6.477733333333333,5.846842857142856,1.9371833333333335,4.196716666666666,5.0042333333333335,6.583985714285716,2.648616666666667,3.5667833333333334,1.6023666666666667,5.598514285714286,2.7701499999999997,4.970200000000001,5.509866666666667,7.147914285714287
198506,1.1442666666666668,1.5653833333333333,3.0220833333333332,1.4755571428571428,1.93865,3.2641833333333334,1.3487333333333336,2.0014,-1.0308166666666667,1.7414500000000002,0.4978,2.1740857142857144,1.4098833333333334,2.3002166666666666,2.2025500000000005,2.1641285714285714
198507,2.5156500000000004,2.5395833333333337,0.4022666666666666,-0.7588714285714288,2.05835,2.56265,1.2334,-1.5584285714285713,2.361833333333333,2.9247333333333336,1.9244999999999999,-0.0005571428571428592,3.4578,0.5457,0.4319833333333332,-2.0594428571428574
198508,-1.494033333333333,-1.6864,-0.9913666666666665,-1.2337857142857143,-0.4189333333333333,0.16995000000000005,-1.5011333333333334,-0.9626428571428572,-0.8046000000000001,-0.5974666666666667,-0.5178166666666667,-0.6472857142857142,-1.11255,-0.9425333333333334,-0.9503999999999998,-0.17695714285714287
198509,-5.789650000000001,-6.19535,-5.6866666666666665,-4.949957142857143,-6.046616666666666,-4.34045,-4.860633333333333,-3.2278,-4.695333333333333,-5.80005,-4.802866666666667,-4.275228571428571,-6.916816666666667,-4.595383333333333,-5.684433333333334,-4.5673142857142865
198510,2.7327,3.6715500000000003,5.655000000000001,5.684071428571429,2.11435,3.8775666666666666,3.5401166666666666,6.019742857142857,2.0010499999999998,3.1661499999999996,3.3662333333333336,5.023271428571428,2.466616666666667,2.3164666666666665,4.656533333333333,6.2758714285714285
198511,6.081566666666667,9.802083333333334,6.295266666666667,8.393485714285713,5.81635,7.707433333333332,7.371016666666666,6.887128571428572,5.212466666666667,7.380516666666666,6.5381,7.054742857142857,7.195883333333332,6.1665,6.891716666666667,6.717971428571429
